1950-01	-8.99
1950-02	-11.37
1950-03	-10.63
1950-04	-8.19
1950-05	-6.09
1950-06	-6.61
1950-07	-7.11
1950-08	-6.51
1950-09	-3.82
1950-10	-2.39
1950-11	-2.18
1950-12	-3.31
1951-01	-6.01
1951-02	-5.32
1951-03	-1.93
1951-04	0.91
1951-05	2.26
1951-06	-0.3
1951-07	-2.7
1951-08	-5.31
1951-09	-5.92
1951-10	-4.59
1951-11	-3.65
1951-12	-3.98
1952-01	-6.8
1952-02	-7.71
1952-03	-6.99
1952-04	-5.68
1952-05	-4.76
1952-06	-6
1952-07	-7.6
1952-08	-8.15
1952-09	-5.73
1952-10	-2.96
1952-11	-0.51
1952-12	-1.65
1953-01	-2.94
1953-02	-2.68
1953-03	-1.22
1953-04	1.3
1953-05	2.69
1953-06	1.86
1953-07	0.1
1953-08	-1.21
1953-09	-1.28
1953-10	-0.39
1953-11	-0.59
1953-12	-2.18
1954-01	-5.05
1954-02	-6.88
1954-03	-7.98
1954-04	-9.01
1954-05	-11.38
1954-06	-12.72
1954-07	-13.4
1954-08	-14.53
1954-09	-12.83
1954-10	-10.35
1954-11	-9.99
1954-12	-9.56
1955-01	-5.82
1955-02	-1.71
1955-03	1.37
1955-04	4.4
1955-05	6.58
1955-06	6.73
1955-07	5.99
1955-08	7.2
1955-09	8.16
1955-10	9.02
1955-11	7.63
1955-12	3.82
1956-01	-1.01
1956-02	-3.23
1956-03	-2.01
1956-04	-2.01
1956-05	-6.16
1956-06	-11.02
1956-07	-13.04
1956-08	-15.17
1956-09	-14.67
1956-10	-14.9
1956-11	-16.96
1956-12	-15.02
1957-01	-13.05
1957-02	-11.89
1957-03	-6.68
1957-04	-2.01
1957-05	1.8
1957-06	3.21
1957-07	4.05
1957-08	6.3
1957-09	8.36
1957-10	10.46
1957-11	10.11
1957-12	7.35
1958-01	5.25
1958-02	4.1
1958-03	4.27
1958-04	1.98
1958-05	-4.71
1958-06	-10.6
1958-07	-13.91
1958-08	-15.59
1958-09	-15.93
1958-10	-16.39
1958-11	-16.91
1958-12	-18.96
1959-01	-20.06
1959-02	-17.24
1959-03	-14.02
1959-04	-9.27
1959-05	-5.91
1959-06	-2.3
1959-07	3.15
1959-08	7.07
1959-09	10.09
1959-10	11.69
1959-11	10.71
1959-12	8.3
1960-01	4.79
1960-02	3.39
1960-03	-0.04
1960-04	-1.08
1960-05	-3.91
1960-06	-8.98
1960-07	-13.86
1960-08	-16.04
1960-09	-16.01
1960-10	-15.62
1960-11	-14.42
1960-12	-11.36
1961-01	-5.47
1961-02	-0.62
1961-03	0.54
1961-04	2.82
1961-05	6.88
1961-06	7.96
1961-07	6.69
1961-08	5.6
1961-09	6.02
1961-10	7.59
1961-11	8.74
1961-12	6.25
1962-01	2.84
1962-02	3.68
1962-03	5.26
1962-04	2.04
1962-05	-3.64
1962-06	-11.42
1962-07	-15.49
1962-08	-15
1962-09	-15.19
1962-10	-15.33
1962-11	-15.4
1962-12	-15.16
1963-01	-17.35
1963-02	-16.68
1963-03	-19.93
1963-04	-21.52
1963-05	-24.18
1963-06	-20.08
1963-07	-9.27
1963-08	-1.35
1963-09	3.52
1963-10	7.54
1963-11	8.87
1963-12	5.48
1964-01	3.94
1964-02	5.26
1964-03	5.46
1964-04	5.94
1964-05	6.32
1964-06	2.23
1964-07	-0.56
1964-08	-0.57
1964-09	-0.67
1964-10	0.42
1964-11	0.71
1964-12	0.04
1965-01	-1.03
1965-02	-2.26
1965-03	-1.98
1965-04	-3.44
1965-05	-7.1
1965-06	-12.01
1965-07	-16
1965-08	-18.19
1965-09	-20.03
1965-10	-20.13
1965-11	-19.74
1965-12	-21.27
1966-01	-21.9
1966-02	-17.14
1966-03	-11.07
1966-04	-2.33
1966-05	2.16
1966-06	5.42
1966-07	7.47
1966-08	7.63
1966-09	9.23
1966-10	11
1966-11	11.74
1966-12	13.26
1967-01	11.03
1967-02	10.49
1967-03	10.94
1967-04	10.13
1967-05	5.79
1967-06	-0.58
1967-07	-5.65
1967-08	-6.76
1967-09	-6.06
1967-10	-4.82
1967-11	-6.05
1967-12	-7.27
1968-01	-8.38
1968-02	-10.21
1968-03	-9.11
1968-04	-12.25
1968-05	-14.39
1968-06	-19.27
1968-07	-21
1968-08	-21.82
1968-09	-17.45
1968-10	-14.58
1968-11	-13.11
1968-12	-11.36
1969-01	-8.58
1969-02	-4.43
1969-03	-1.5
1969-04	3.98
1969-05	8.18
1969-06	9.35
1969-07	9.08
1969-08	9.78
1969-09	9.74
1969-10	9.75
1969-11	7.34
1969-12	5
1970-01	0.3
1970-02	-1.41
1970-03	-4.63
1970-04	-7.25
1970-05	-12.21
1970-06	-16.25
1970-07	-18.62
1970-08	-21.38
1970-09	-21.67
1970-10	-22.12
1970-11	-22.48
1970-12	-17.39
1971-01	-10.67
1971-02	-3.67
1971-03	0.91
1971-04	3.75
1971-05	6.77
1971-06	8.28
1971-07	8.88
1971-08	8.34
1971-09	8.95
1971-10	8.48
1971-11	8.47
1971-12	9.1
1972-01	8.2
1972-02	7.95
1972-03	7.35
1972-04	6.22
1972-05	-2.59
1972-06	-10.7
1972-07	-15.45
1972-08	-19.28
1972-09	-20.4
1972-10	-21.17
1972-11	-20.49
1972-12	-16.78
1973-01	-4.4
1973-02	0.08
1973-03	3.4
1973-04	6.28
1973-05	8.12
1973-06	8.63
1973-07	6.94
1973-08	5.86
1973-09	5.51
1973-10	5.2
1973-11	4.92
1973-12	2.31
1974-01	-0.91
1974-02	-1.31
1974-03	-1.08
1974-04	-1.92
1974-05	-7.58
1974-06	-13.86
1974-07	-19.58
1974-08	-23.14
1974-09	-23.52
1974-10	-23.12
1974-11	-22.48
1974-12	-22.57
1975-01	-16.7
1975-02	-15.39
1975-03	-13.04
1975-04	-5.12
1975-05	1.18
1975-06	4.47
1975-07	7.41
1975-08	9.06
1975-09	10.25
1975-10	10.65
1975-11	11.27
1975-12	10.95
1976-01	9.22
1976-02	8.92
1976-03	9.7
1976-04	11.53
1976-05	10.04
1976-06	2.78
1976-07	-1.9
1976-08	-4.89
1976-09	-6.19
1976-10	-8.23
1976-11	-8.89
1976-12	-11.85
1977-01	-14.44
1977-02	-14.9
1977-03	-17.61
1977-04	-14.93
1977-05	-17.14
1977-06	-21.33
1977-07	-18.17
1977-08	-11.24
1977-09	-5.09
1977-10	-1.81
1977-11	-0.26
1977-12	1.69
1978-01	3.21
1978-02	6.07
1978-03	9.34
1978-04	12.98
1978-05	12.23
1978-06	8.36
1978-07	6.02
1978-08	5.84
1978-09	5.91
