1950-01	-1.022
1950-02	-1.146
1950-03	-1.287
1950-04	-1.058
1950-05	-1.423
1950-06	-1.363
1950-07	-1.342
1950-08	-1.066
1950-09	-0.576
1950-10	-0.394
1950-11	-1.154
1950-12	-1.247
1951-01	-1.068
1951-02	-1.196
1951-03	-1.216
1951-04	-0.434
1951-05	-0.264
1951-06	0.482
1951-07	0.756
1951-08	0.864
1951-09	0.779
1951-10	0.752
1951-11	0.728
1951-12	0.467
1952-01	0.406
1952-02	0.133
1952-03	0.096
1952-04	0.261
1952-05	-0.257
1952-06	-0.633
1952-07	-0.235
1952-08	-0.157
1952-09	0.362
1952-10	0.311
1952-11	-0.338
1952-12	-0.125
1953-01	0.024
1953-02	0.38
1953-03	0.272
1953-04	0.712
1953-05	0.833
1953-06	0.242
1953-07	0.421
1953-08	0.252
1953-09	0.522
1953-10	0.092
1953-11	0.049
1953-12	0.313
1954-01	-0.051
1954-02	-0.019
1954-03	0.169
1954-04	-0.504
1954-05	-1.397
1954-06	-1.578
1954-07	-1.382
1954-08	-1.467
1954-09	-1.154
1954-10	-1.372
1954-11	-1.146
1954-12	-1.106
1955-01	-0.771
1955-02	-0.695
1955-03	-1.132
1955-04	-1.556
1955-05	-1.636
1955-06	-2.276
1955-07	-1.93
1955-08	-2.04
1955-09	-1.826
1955-10	-1.745
1955-11	-1.826
1955-12	-1.862
1956-01	-1.436
1956-02	-1.3
1956-03	-1.399
1956-04	-1.157
1956-05	-1.306
1956-06	-1.516
1956-07	-1.207
1956-08	-1.14
1956-09	-1.363
1956-10	-1.463
1956-11	-1.036
1956-12	-1.014
1957-01	-0.948
1957-02	-0.352
1957-03	0.147
1957-04	0.352
1957-05	0.915
1957-06	0.778
1957-07	0.945
1957-08	1.128
1957-09	1.183
1957-10	1.098
1957-11	1.133
1957-12	1.231
1958-01	1.473
1958-02	1.448
1958-03	1.31
1958-04	1.026
1958-05	0.765
1958-06	0.907
1958-07	0.745
1958-08	0.443
1958-09	0.177
1958-10	0.208
1958-11	0.49
1958-12	0.707
1959-01	0.575
1959-02	0.803
1959-03	0.502
1959-04	0.218
1959-05	0.04
1959-06	0.04
1959-07	-0.179
1959-08	0.074
1959-09	0.055
1959-10	-0.079
1959-11	-0.183
1959-12	-0.265
1960-01	-0.311
1960-02	-0.261
1960-03	-0.081
1960-04	0.02
1960-05	-0.324
1960-06	-0.243
1960-07	-0.345
1960-08	-0.255
1960-09	-0.476
1960-10	-0.365
1960-11	-0.339
1960-12	-0.433
1961-01	-0.151
1961-02	-0.266
1961-03	-0.076
1961-04	0.018
1961-05	-0.29
1961-06	-0.084
1961-07	-0.152
1961-08	-0.237
1961-09	-0.263
1961-10	-0.518
1961-11	-0.44
1961-12	-0.644
1962-01	-1.093
1962-02	-0.993
1962-03	-0.72
1962-04	-1.023
1962-05	-0.931
1962-06	-0.857
1962-07	-0.718
1962-08	-0.556
1962-09	-0.55
1962-10	-0.655
1962-11	-0.594
1962-12	-0.478
1963-01	-0.702
1963-02	-0.843
1963-03	-0.706
1963-04	-0.816
1963-05	-0.451
1963-06	-0.038
1963-07	0.456
1963-08	0.63
1963-09	0.763
1963-10	0.83
1963-11	0.854
1963-12	0.748
1964-01	0.857
1964-02	0.451
1964-03	-0.291
1964-04	-0.617
1964-05	-1.268
1964-06	-1.094
1964-07	-1.397
1964-08	-1.496
1964-09	-1.286
1964-10	-1.204
1964-11	-1.194
1964-12	-0.905
1965-01	-0.525
1965-02	-0.323
1965-03	-0.251
1965-04	0.105
1965-05	0.543
1965-06	0.951
1965-07	1.399
1965-08	1.484
1965-09	1.404
1965-10	1.219
1965-11	1.369
1965-12	1.257
1966-01	1.31
