1970-01	99999
1970-02	99999
1970-03	99999
1970-04	99999
1970-05	99999
1970-06	99999
1970-07	99999
1970-08	5
1970-09	151
1970-10	298
1970-11	225
1970-12	189
1971-01	293
1971-02	135
1971-03	327
1971-04	272
1971-05	174
1971-06	76
1971-07	24
1971-08	251
1971-09	13
1971-10	108
1971-11	359.5
1971-12	154
1972-01	50
1972-02	105
1972-03	119
1972-04	287
1972-05	187
1972-06	273
1972-07	180
1972-08	233
1972-09	260.7
1972-10	300
1972-11	280
1972-12	190
1973-01	98
1973-02	338
1973-03	332
1973-04	231.4
1973-05	224
1973-06	197
1973-07	39
1973-08	69
1973-09	240
1973-10	300
1973-11	306
1973-12	121
1974-01	34
1974-02	186
1974-03	376
1974-04	161
1974-05	332
1974-06	220
1974-07	148
1974-08	101
1974-09	259
1974-10	318
1974-11	232
1974-12	249
1975-01	183
1975-02	297
1975-03	318
1975-04	347
1975-05	252
1975-06	43
1975-07	10
1975-08	19
1975-09	100
1975-10	303
1975-11	246
1975-12	340
1976-01	114
1976-02	117
1976-03	161
1976-04	258
1976-05	157
1976-06	65
1976-07	40
1976-08	71
1976-09	145.9
1976-10	382
1976-11	318
1976-12	136
1977-01	39
1977-02	83
1977-03	339
1977-04	389
1977-05	233
1977-06	109
1977-07	30
1977-08	5
1977-09	218
1977-10	241
1977-11	219
1977-12	336
1978-01	217
1978-02	68
1978-03	376
1978-04	226
1978-05	328
1978-06	102
1978-07	55
1978-08	346
1978-09	186
1978-10	307
1978-11	346
1978-12	97
1979-01	168
1979-02	191.5
1979-03	251.1
1979-04	135
1979-05	113
1979-06	99
1979-07	21
1979-08	28
1979-09	148
1979-10	144
1979-11	305
1979-12	207
1980-01	123
1980-02	258
1980-03	142
1980-04	279
1980-05	361
1980-06	42
1980-07	23
1980-08	99
1980-09	20
1980-10	232
1980-11	335
1980-12	278
1981-01	198
1981-02	404
1981-03	300
1981-04	321
1981-05	197
1981-06	25
1981-07	4
1981-08	3
1981-09	159
1981-10	368
1981-11	141
1981-12	270
1982-01	127
1982-02	107
1982-03	248
1982-04	196
1982-05	100
1982-06	17
1982-07	3
1982-08	2
1982-09	5
1982-10	162
1982-11	218
1982-12	231
1983-01	221
1983-02	138
1983-03	258
1983-04	215
1983-05	234
1983-06	35
1983-07	104
1983-08	28
1983-09	184
1983-10	341
1983-11	146
1983-12	114
1984-01	35
1984-02	0
1984-03	96
1984-04	63
1984-05	62
1984-06	7
1984-07	20
1984-08	19
1984-09	104
1984-10	116
1984-11	128
1984-12	161
1985-01	93
1985-02	215
1985-03	274
1985-04	145
1985-05	74
1985-06	1
1985-07	16
1985-08	4
1985-09	58
1985-10	337
1985-11	115
1985-12	201
1986-01	89
1986-02	78
1986-03	118
1986-04	160
1986-05	177
1986-06	7
1986-07	29
1986-08	37
1986-09	77
1986-10	42
1986-11	206
1986-12	90
1987-01	183
1987-02	146
1987-03	65
1987-04	90
1987-05	82
1987-06	80
1987-07	62
1987-08	123
1987-09	103
1987-10	194
1987-11	280
1987-12	275.9
1988-01	186
1988-02	21
1988-03	245
1988-04	31
1988-05	75
1988-06	8
1988-07	19
1988-08	41
1988-09	52
1988-10	400
1988-11	250
1988-12	130
1989-01	84
1989-02	258
1989-03	149
1989-04	184
1989-05	105
1989-06	11
1989-07	61
1989-08	20
1989-09	32
1989-10	254
1989-11	215
1989-12	279
1990-01	105
1990-02	110
1990-03	272
1990-04	115
1990-05	248
1990-06	136
1990-07	31
1990-08	71
1990-09	292
1990-10	114
1990-11	329
1990-12	242
1991-01	179
1991-02	164
1991-03	26
1991-04	157
1991-05	317
1991-06	50
1991-07	40
1991-08	34
1991-09	76
1991-10	144
1991-11	352
1991-12	165
1992-01	105
1992-02	230
1992-03	352
1992-04	243
1992-05	262
1992-06	20
1992-07	73
1992-08	21
1992-09	114
1992-10	143
1992-11	539
1992-12	138
1993-01	169
1993-02	225
1993-03	340
1993-04	159
1993-05	194
1993-06	76
1993-07	2
1993-08	40
1993-09	56
1993-10	222
1993-11	299
1993-12	92
1994-01	15
1994-02	89
1994-03	414
1994-04	430
1994-05	148
1994-06	201
1994-07	147
1994-08	103
1994-09	48
1994-10	284
1994-11	199
1994-12	180
1995-01	296
1995-02	232
1995-03	301
1995-04	224
1995-05	304
1995-06	74
1995-07	66
1995-08	77
1995-09	45
1995-10	300
1995-11	560
1995-12	167
1996-01	369
1996-02	131
1996-03	115
1996-04	166
1996-05	33
1996-06	93
1996-07	19
1996-08	4
1996-09	41
1996-10	186
1996-11	176
1996-12	90
1997-01	112
1997-02	137
1997-03	553
1997-04	426
1997-05	130
1997-06	30
1997-07	77
1997-08	96
1997-09	140
1997-10	181
1997-11	307
1997-12	161
1998-01	170
1998-02	435
1998-03	166
1998-04	243
1998-05	351
1998-06	89
1998-07	82
1998-08	8
1998-09	225
1998-10	238
1998-11	228
1998-12	237
1999-01	170
1999-02	272
1999-03	302
1999-04	117
1999-05	40
1999-06	24
1999-07	74
1999-08	40
1999-09	104
1999-10	104
1999-11	138
1999-12	186
2000-01	191
2000-02	134
2000-03	277
2000-04	49
2000-05	298
2000-06	14
2000-07	30
2000-08	13
2000-09	161
2000-10	263
2000-11	405
2000-12	238
2001-01	82
2001-02	108
2001-03	122
2001-04	238
2001-05	169
2001-06	139
2001-07	77
2001-08	28
2001-09	55
2001-10	190
2001-11	163
2001-12	221
2002-01	152
2002-02	134
2002-03	173
2002-04	214
2002-05	43
2002-06	126
2002-07	37
2002-08	4
2002-09	200
2002-10	261
2002-11	212
2002-12	132
2003-01	151
2003-02	116
2003-03	0
2003-04	346
2003-05	39
2003-06	2
2003-07	15
2003-08	39.1
2003-09	47
2003-10	349
2003-11	324
2003-12	123
2004-01	102
2004-02	296
2004-03	99
2004-04	182
2004-05	4
2004-06	10
2004-07	10
2004-08	16
2004-09	23
2004-10	122
2004-11	243
2004-12	335
2005-01	384
2005-02	137
2005-03	430
2005-04	384
2005-05	22
2005-06	85
2005-07	39
2005-08	32
2005-09	99999
2005-10	184
2005-11	264
2005-12	265
2006-01	33
2006-02	12
2006-03	2
2006-04	73
2006-05	169
2006-06	100
2006-07	44
2006-08	109
2006-09	11
2006-10	399
2006-11	101
2006-12	443
2007-01	234
2007-02	378
2007-03	481
2007-04	468
